idx,Date,Temperature,Stopped (LGR S/N: 20782708),End Of File (LGR S/N: 20782708)
1652,11/22/2022 22:35,23.67,,
1653,11/22/2022 22:35,23.72,,
1654,11/22/2022 22:35,23.65,,
1655,11/22/2022 22:35,23.65,,
1656,11/22/2022 22:35,23.67,,
1657,11/22/2022 22:36,23.73,,
1658,11/22/2022 22:36,23.72,,
1659,11/22/2022 22:36,23.75,,
1660,11/22/2022 22:36,23.71,,
1661,11/22/2022 22:36,23.66,,
1662,11/22/2022 22:36,23.69,,
1663,11/22/2022 22:37,23.7,,
1664,11/22/2022 22:37,23.73,,
1665,11/22/2022 22:37,23.76,,
1666,11/22/2022 22:37,23.74,,
1667,11/22/2022 22:37,23.72,,
1668,11/22/2022 22:37,23.7,,
1669,11/22/2022 22:38,23.71,,
1670,11/22/2022 22:38,23.71,,
1671,11/22/2022 22:38,23.71,,
1672,11/22/2022 22:38,23.72,,
1673,11/22/2022 22:38,23.74,,
1674,11/22/2022 22:38,23.68,,
1675,11/22/2022 22:39,23.72,,
1676,11/22/2022 22:39,23.68,,
1677,11/22/2022 22:39,23.69,,
1678,11/22/2022 22:39,23.68,,
1679,11/22/2022 22:39,23.64,,
1680,11/22/2022 22:39,23.68,,
1681,11/22/2022 22:40,23.66,,
1682,11/22/2022 22:40,23.65,,
1683,11/22/2022 22:40,23.74,,
1684,11/22/2022 22:40,23.66,,
1685,11/22/2022 22:40,23.63,,
1686,11/22/2022 22:40,23.66,,
1687,11/22/2022 22:41,23.66,,
1688,11/22/2022 22:41,23.7,,
1689,11/22/2022 22:41,23.71,,
1690,11/22/2022 22:41,23.66,,
1691,11/22/2022 22:41,23.65,,
1692,11/22/2022 22:41,23.7,,
1693,11/22/2022 22:42,23.69,,
1694,11/22/2022 22:42,23.66,,
1695,11/22/2022 22:42,23.72,,
1696,11/22/2022 22:42,23.7,,
1697,11/22/2022 22:42,23.73,,
1698,11/22/2022 22:42,23.76,,
1699,11/22/2022 22:43,23.83,,
1700,11/22/2022 22:43,23.84,,
1701,11/22/2022 22:43,23.9,,
1702,11/22/2022 22:43,23.91,,
1703,11/22/2022 22:43,23.99,,
1704,11/22/2022 22:43,24.03,,
1705,11/22/2022 22:44,24.05,,
1706,11/22/2022 22:44,24.07,,
1707,11/22/2022 22:44,24.11,,
1708,11/22/2022 22:44,24.13,,
1709,11/22/2022 22:44,24.17,,
1710,11/22/2022 22:44,24.11,,
1711,11/22/2022 22:45,24.21,,
1712,11/22/2022 22:45,24.21,,
1713,11/22/2022 22:45,24.2,,
1714,11/22/2022 22:45,24.25,,
1715,11/22/2022 22:45,24.21,,
1716,11/22/2022 22:45,24.12,,
1717,11/22/2022 22:46,24.12,,
1718,11/22/2022 22:46,24.13,,
1719,11/22/2022 22:46,24.08,,
1720,11/22/2022 22:46,24.06,,
1721,11/22/2022 22:46,24.05,,
1722,11/22/2022 22:46,24.02,,
1723,11/22/2022 22:47,23.99,,
1724,11/22/2022 22:47,24,,
1725,11/22/2022 22:47,24.02,,
1726,11/22/2022 22:47,24.01,,
1727,11/22/2022 22:47,23.98,,
1728,11/22/2022 22:47,23.97,,
1729,11/22/2022 22:48,23.98,,
1730,11/22/2022 22:48,23.93,,
1731,11/22/2022 22:48,23.98,,
1732,11/22/2022 22:48,23.99,,
1733,11/22/2022 22:48,23.94,,
1734,11/22/2022 22:48,23.99,,
1735,11/22/2022 22:49,23.99,,
1736,11/22/2022 22:49,23.96,,
1737,11/22/2022 22:49,23.94,,
1738,11/22/2022 22:49,23.93,,
1739,11/22/2022 22:49,23.91,,
1740,11/22/2022 22:49,23.95,,
1741,11/22/2022 22:50,23.9,,
1742,11/22/2022 22:50,23.92,,
1743,11/22/2022 22:50,23.93,,
1744,11/22/2022 22:50,23.94,,
1745,11/22/2022 22:50,23.9,,
1746,11/22/2022 22:50,23.96,,
1747,11/22/2022 22:51,23.87,,
1748,11/22/2022 22:51,23.86,,
1749,11/22/2022 22:51,23.92,,
1750,11/22/2022 22:51,23.97,,
1751,11/22/2022 22:51,23.93,,
1752,11/22/2022 22:51,23.87,,
1753,11/22/2022 22:52,23.91,,
1754,11/22/2022 22:52,23.85,,
1755,11/22/2022 22:52,23.87,,
1756,11/22/2022 22:52,23.83,,
1757,11/22/2022 22:52,23.84,,
1758,11/22/2022 22:52,23.92,,
1759,11/22/2022 22:53,23.9,,
1760,11/22/2022 22:53,23.81,,
1761,11/22/2022 22:53,23.81,,
1762,11/22/2022 22:53,23.88,,
1763,11/22/2022 22:53,23.85,,
1764,11/22/2022 22:53,23.9,,
1765,11/22/2022 22:54,23.85,,
1766,11/22/2022 22:54,23.85,,
1767,11/22/2022 22:54,23.84,,
1768,11/22/2022 22:54,23.85,,
1769,11/22/2022 22:54,23.85,,
1770,11/22/2022 22:54,23.85,,
1771,11/22/2022 22:55,23.82,,
1772,11/22/2022 22:55,23.79,,
1773,11/22/2022 22:55,23.82,,
1774,11/22/2022 22:55,23.84,,
1775,11/22/2022 22:55,23.81,,
1776,11/22/2022 22:55,23.83,,
1777,11/22/2022 22:56,23.8,,
1778,11/22/2022 22:56,23.8,,
1779,11/22/2022 22:56,23.83,,
1780,11/22/2022 22:56,23.81,,
1781,11/22/2022 22:56,23.84,,
1782,11/22/2022 22:56,23.86,,
1783,11/22/2022 22:57,23.79,,
1784,11/22/2022 22:57,23.84,,
1785,11/22/2022 22:57,23.82,,
1786,11/22/2022 22:57,23.83,,
1787,11/22/2022 22:57,23.81,,
1788,11/22/2022 22:57,23.86,,
1789,11/22/2022 22:58,23.75,,
1790,11/22/2022 22:58,23.75,,
1791,11/22/2022 22:58,23.74,,
1792,11/22/2022 22:58,23.8,,
1793,11/22/2022 22:58,23.78,,
1794,11/22/2022 22:58,23.78,,
1795,11/22/2022 22:59,23.79,,
1796,11/22/2022 22:59,23.82,,
1797,11/22/2022 22:59,23.84,,
1798,11/22/2022 22:59,23.81,,
1799,11/22/2022 22:59,23.8,,
1800,11/22/2022 22:59,23.81,,
1801,11/22/2022 23:00,23.81,,
1802,11/22/2022 23:00,23.79,,
1803,11/22/2022 23:00,23.75,,
1804,11/22/2022 23:00,23.79,,
1805,11/22/2022 23:00,23.76,,
1806,11/22/2022 23:00,23.78,,
1807,11/22/2022 23:01,23.79,,
1808,11/22/2022 23:01,23.84,,
1809,11/22/2022 23:01,23.81,,
1810,11/22/2022 23:01,23.81,,
1811,11/22/2022 23:01,23.75,,
1812,11/22/2022 23:01,23.82,,
1813,11/22/2022 23:02,23.75,,
1814,11/22/2022 23:02,23.78,,
1815,11/22/2022 23:02,23.74,,
1816,11/22/2022 23:02,23.74,,
1817,11/22/2022 23:02,23.73,,
1818,11/22/2022 23:02,23.74,,
1819,11/22/2022 23:03,23.75,,
1820,11/22/2022 23:03,23.73,,
1821,11/22/2022 23:03,23.73,,
1822,11/22/2022 23:03,23.73,,
1823,11/22/2022 23:03,23.73,,
1824,11/22/2022 23:03,23.76,,
1825,11/22/2022 23:04,23.76,,
1826,11/22/2022 23:04,23.76,,
1827,11/22/2022 23:04,23.72,,
1828,11/22/2022 23:04,23.77,,
1829,11/22/2022 23:04,23.77,,
1830,11/22/2022 23:04,23.79,,
1831,11/22/2022 23:05,23.77,,
1832,11/22/2022 23:05,23.73,,
1833,11/22/2022 23:05,23.73,,
1834,11/22/2022 23:05,23.74,,
1835,11/22/2022 23:05,23.82,,
1836,11/22/2022 23:05,23.79,,
1837,11/22/2022 23:06,23.77,,
1838,11/22/2022 23:06,23.72,,
1839,11/22/2022 23:06,23.71,,
1840,11/22/2022 23:06,23.73,,
1841,11/22/2022 23:06,23.76,,
1842,11/22/2022 23:06,23.77,,
1843,11/22/2022 23:07,23.75,,
1844,11/22/2022 23:07,23.7,,
1845,11/22/2022 23:07,23.77,,
1846,11/22/2022 23:07,23.8,,
1847,11/22/2022 23:07,23.81,,
1848,11/22/2022 23:07,23.8,,
1849,11/22/2022 23:08,23.77,,
1850,11/22/2022 23:08,23.78,,
1851,11/22/2022 23:08,23.76,,
1852,11/22/2022 23:08,23.71,,
1853,11/22/2022 23:08,23.74,,
1854,11/22/2022 23:08,23.78,,
1855,11/22/2022 23:09,23.75,,
1856,11/22/2022 23:09,23.74,,
1857,11/22/2022 23:09,23.74,,
1858,11/22/2022 23:09,23.76,,
1859,11/22/2022 23:09,23.76,,
1860,11/22/2022 23:09,23.76,,
1861,11/22/2022 23:10,23.75,,
1862,11/22/2022 23:10,23.81,,
1863,11/22/2022 23:10,23.8,,
1864,11/22/2022 23:10,23.77,,
1865,11/22/2022 23:10,23.76,,
1866,11/22/2022 23:10,23.8,,
1867,11/22/2022 23:11,23.81,,
1868,11/22/2022 23:11,23.76,,
1869,11/22/2022 23:11,23.71,,
1870,11/22/2022 23:11,23.73,,
1871,11/22/2022 23:11,23.75,,
1872,11/22/2022 23:11,23.74,,
1873,11/22/2022 23:12,23.71,,
1874,11/22/2022 23:12,23.79,,
1875,11/22/2022 23:12,23.68,,
1876,11/22/2022 23:12,23.7,,
1877,11/22/2022 23:12,23.76,,
1878,11/22/2022 23:12,23.76,,
1879,11/22/2022 23:13,23.72,,
1880,11/22/2022 23:13,23.77,,
1881,11/22/2022 23:13,23.73,,
1882,11/22/2022 23:13,23.75,,
1883,11/22/2022 23:13,23.7,,
1884,11/22/2022 23:13,23.74,,
1885,11/22/2022 23:14,23.77,,
1886,11/22/2022 23:14,23.73,,
1887,11/22/2022 23:14,23.72,,
1888,11/22/2022 23:14,23.73,,
1889,11/22/2022 23:14,23.7,,
1890,11/22/2022 23:14,23.72,,
1891,11/22/2022 23:15,23.66,,
1892,11/22/2022 23:15,23.68,,
1893,11/22/2022 23:15,23.68,,
1894,11/22/2022 23:15,23.73,,
1895,11/22/2022 23:15,23.72,,
1896,11/22/2022 23:15,23.7,,
1897,11/22/2022 23:16,23.71,,
1898,11/22/2022 23:16,23.69,,
1899,11/22/2022 23:16,23.69,,
1900,11/22/2022 23:16,23.77,,
1901,11/22/2022 23:16,23.71,,
1902,11/22/2022 23:16,23.73,,
1903,11/22/2022 23:17,23.73,,
1904,11/22/2022 23:17,23.73,,
1905,11/22/2022 23:17,23.76,,
1906,11/22/2022 23:17,23.77,,
1907,11/22/2022 23:17,23.75,,
1908,11/22/2022 23:17,23.73,,
1909,11/22/2022 23:18,23.74,,
1910,11/22/2022 23:18,23.72,,
1911,11/22/2022 23:18,23.68,,
1912,11/22/2022 23:18,23.7,,
1913,11/22/2022 23:18,23.72,,
1914,11/22/2022 23:18,23.68,,
1915,11/22/2022 23:19,23.68,,
1916,11/22/2022 23:19,23.71,,
1917,11/22/2022 23:19,23.75,,
1918,11/22/2022 23:19,23.64,,
1919,11/22/2022 23:19,23.65,,
1920,11/22/2022 23:19,23.71,,
1921,11/22/2022 23:20,23.7,,
1922,11/22/2022 23:20,23.66,,
1923,11/22/2022 23:20,23.73,,
1924,11/22/2022 23:20,23.7,,
1925,11/22/2022 23:20,23.7,,
1926,11/22/2022 23:20,23.7,,
1927,11/22/2022 23:21,23.72,,
1928,11/22/2022 23:21,23.67,,
1929,11/22/2022 23:21,23.7,,
1930,11/22/2022 23:21,23.69,,
1931,11/22/2022 23:21,23.64,,
1932,11/22/2022 23:21,23.64,,
1933,11/22/2022 23:22,23.65,,
1934,11/22/2022 23:22,23.68,,
1935,11/22/2022 23:22,23.72,,
1936,11/22/2022 23:22,23.68,,
1937,11/22/2022 23:22,23.73,,
1938,11/22/2022 23:22,23.71,,
1939,11/22/2022 23:23,23.71,,
1940,11/22/2022 23:23,23.65,,
1941,11/22/2022 23:23,23.71,,
1942,11/22/2022 23:23,23.71,,
1943,11/22/2022 23:23,23.71,,
1944,11/22/2022 23:23,23.67,,
1945,11/22/2022 23:24,23.68,,
1946,11/22/2022 23:24,23.65,,
1947,11/22/2022 23:24,23.64,,
1948,11/22/2022 23:24,23.69,,
1949,11/22/2022 23:24,23.68,,
1950,11/22/2022 23:24,23.69,,
1951,11/22/2022 23:25,23.69,,
1952,11/22/2022 23:25,23.72,,
1953,11/22/2022 23:25,23.71,,
1954,11/22/2022 23:25,23.69,,
1955,11/22/2022 23:25,23.7,,
1956,11/22/2022 23:25,23.69,,
1957,11/22/2022 23:26,23.66,,
1958,11/22/2022 23:26,23.68,,
1959,11/22/2022 23:26,23.69,,
1960,11/22/2022 23:26,23.7,,
1961,11/22/2022 23:26,23.65,,
1962,11/22/2022 23:26,23.67,,
1963,11/22/2022 23:27,23.73,,
1964,11/22/2022 23:27,23.69,,
1965,11/22/2022 23:27,23.65,,
1966,11/22/2022 23:27,23.74,,
1967,11/22/2022 23:27,23.73,,
1968,11/22/2022 23:27,23.69,,
1969,11/22/2022 23:28,23.72,,
1970,11/22/2022 23:28,23.71,,
1971,11/22/2022 23:28,23.71,,
1972,11/22/2022 23:28,23.7,,
1973,11/22/2022 23:28,23.62,,
1974,11/22/2022 23:28,23.66,,
1975,11/22/2022 23:29,23.72,,
1976,11/22/2022 23:29,23.72,,
1977,11/22/2022 23:29,23.69,,
1978,11/22/2022 23:29,23.64,,
1979,11/22/2022 23:29,23.66,,
1980,11/22/2022 23:29,23.73,,
1981,11/22/2022 23:30,23.71,,
1982,11/22/2022 23:30,23.71,,
1983,11/22/2022 23:30,23.62,,
1984,11/22/2022 23:30,23.71,,
1985,11/22/2022 23:30,23.66,,
1986,11/22/2022 23:30,23.71,,
1987,11/22/2022 23:31,23.68,,
1988,11/22/2022 23:31,23.65,,
1989,11/22/2022 23:31,23.66,,
1990,11/22/2022 23:31,23.68,,
1991,11/22/2022 23:31,23.63,,
1992,11/22/2022 23:31,23.69,,
1993,11/22/2022 23:32,23.74,,
1994,11/22/2022 23:32,23.7,,
1995,11/22/2022 23:32,23.75,,
1996,11/22/2022 23:32,23.7,,
1997,11/22/2022 23:32,23.68,,
1998,11/22/2022 23:32,23.66,,
1999,11/22/2022 23:33,23.67,,
2000,11/22/2022 23:33,23.64,,
2001,11/22/2022 23:33,23.66,,
2002,11/22/2022 23:33,23.65,,
2003,11/22/2022 23:33,23.66,,
2004,11/22/2022 23:33,23.67,,
2005,11/22/2022 23:34,23.73,,
2006,11/22/2022 23:34,23.68,,
2007,11/22/2022 23:34,23.66,,
2008,11/22/2022 23:34,23.7,,
2009,11/22/2022 23:34,23.72,,
2010,11/22/2022 23:34,23.67,,
2011,11/22/2022 23:35,23.61,,
2012,11/22/2022 23:35,23.67,,
2013,11/22/2022 23:35,23.66,,
2014,11/22/2022 23:35,23.72,,
2015,11/22/2022 23:35,23.68,,
2016,11/22/2022 23:35,23.68,,
2017,11/22/2022 23:36,23.66,,
2018,11/22/2022 23:36,23.64,,
2019,11/22/2022 23:36,23.67,,
2020,11/22/2022 23:36,23.7,,
2021,11/22/2022 23:36,23.66,,
2022,11/22/2022 23:36,23.71,,
2023,11/22/2022 23:37,23.67,,
2024,11/22/2022 23:37,23.67,,
2025,11/22/2022 23:37,23.65,,
2026,11/22/2022 23:37,23.66,,
2027,11/22/2022 23:37,23.66,,
2028,11/22/2022 23:37,23.7,,
2029,11/22/2022 23:38,23.67,,
2030,11/22/2022 23:38,23.68,,
2031,11/22/2022 23:38,23.69,,
2032,11/22/2022 23:38,23.63,,
2033,11/22/2022 23:38,23.66,,
2034,11/22/2022 23:38,23.63,,
2035,11/22/2022 23:39,23.65,,
2036,11/22/2022 23:39,23.73,,
2037,11/22/2022 23:39,23.75,,
2038,11/22/2022 23:39,23.75,,
2039,11/22/2022 23:39,23.81,,
2040,11/22/2022 23:39,23.85,,
2041,11/22/2022 23:40,23.92,,
2042,11/22/2022 23:40,23.92,,
2043,11/22/2022 23:40,23.97,,
2044,11/22/2022 23:40,23.99,,
2045,11/22/2022 23:40,24.02,,
2046,11/22/2022 23:40,24.07,,
2047,11/22/2022 23:41,24.1,,
2048,11/22/2022 23:41,24.14,,
2049,11/22/2022 23:41,24.16,,
2050,11/22/2022 23:41,24.17,,
2051,11/22/2022 23:41,24.17,,
2052,11/22/2022 23:41,24.23,,
2053,11/22/2022 23:42,24.22,,
2054,11/22/2022 23:42,24.27,,
2055,11/22/2022 23:42,24.23,,
2056,11/22/2022 23:42,24.1,,
2057,11/22/2022 23:42,24.12,,
2058,11/22/2022 23:42,24.11,,
2059,11/22/2022 23:43,24.1,,
2060,11/22/2022 23:43,24.07,,
2061,11/22/2022 23:43,24.07,,
2062,11/22/2022 23:43,24.01,,
2063,11/22/2022 23:43,23.98,,
2064,11/22/2022 23:43,23.93,,
2065,11/22/2022 23:44,23.93,,
2066,11/22/2022 23:44,23.95,,
2067,11/22/2022 23:44,23.98,,
2068,11/22/2022 23:44,23.97,,
2069,11/22/2022 23:44,23.97,,
2070,11/22/2022 23:44,23.95,,
2071,11/22/2022 23:45,23.94,,
2072,11/22/2022 23:45,23.99,,
2073,11/22/2022 23:45,24,,
2074,11/22/2022 23:45,23.97,,
2075,11/22/2022 23:45,23.95,,
2076,11/22/2022 23:45,23.96,,
2077,11/22/2022 23:46,23.96,,
2078,11/22/2022 23:46,23.93,,
2079,11/22/2022 23:46,23.93,,
2080,11/22/2022 23:46,23.92,,
2081,11/22/2022 23:46,23.9,,
2082,11/22/2022 23:46,23.91,,
2083,11/22/2022 23:47,23.88,,
2084,11/22/2022 23:47,23.89,,
2085,11/22/2022 23:47,23.9,,
2086,11/22/2022 23:47,23.94,,
2087,11/22/2022 23:47,23.92,,
2088,11/22/2022 23:47,23.92,,
2089,11/22/2022 23:48,23.84,,
2090,11/22/2022 23:48,23.86,,
2091,11/22/2022 23:48,23.86,,
2092,11/22/2022 23:48,23.88,,
2093,11/22/2022 23:48,23.89,,
2094,11/22/2022 23:48,23.89,,
2095,11/22/2022 23:49,23.84,,
2096,11/22/2022 23:49,23.86,,
2097,11/22/2022 23:49,23.84,,
2098,11/22/2022 23:49,23.84,,
2099,11/22/2022 23:49,23.83,,
2100,11/22/2022 23:49,23.83,,
2101,11/22/2022 23:50,23.84,,
2102,11/22/2022 23:50,23.83,,
2103,11/22/2022 23:50,23.9,,
2104,11/22/2022 23:50,23.82,,
2105,11/22/2022 23:50,23.82,,
2106,11/22/2022 23:50,23.89,,
2107,11/22/2022 23:51,23.85,,
2108,11/22/2022 23:51,23.83,,
2109,11/22/2022 23:51,23.75,,
2110,11/22/2022 23:51,23.81,,
2111,11/22/2022 23:51,23.84,,
2112,11/22/2022 23:51,23.87,,
2113,11/22/2022 23:52,23.88,,
2114,11/22/2022 23:52,23.81,,
2115,11/22/2022 23:52,23.8,,
2116,11/22/2022 23:52,23.82,,
2117,11/22/2022 23:52,23.79,,
2118,11/22/2022 23:52,23.77,,
2119,11/22/2022 23:53,23.76,,
2120,11/22/2022 23:53,23.78,,
2121,11/22/2022 23:53,23.79,,
2122,11/22/2022 23:53,23.83,,
2123,11/22/2022 23:53,23.82,,
2124,11/22/2022 23:53,23.8,,
2125,11/22/2022 23:54,23.85,,
2126,11/22/2022 23:54,23.8,,
2127,11/22/2022 23:54,23.8,,
2128,11/22/2022 23:54,23.77,,
2129,11/22/2022 23:54,23.74,,
2130,11/22/2022 23:54,23.79,,
2131,11/22/2022 23:55,23.78,,
2132,11/22/2022 23:55,23.77,,
2133,11/22/2022 23:55,23.75,,
2134,11/22/2022 23:55,23.78,,
2135,11/22/2022 23:55,23.76,,
2136,11/22/2022 23:55,23.82,,
2137,11/22/2022 23:56,23.77,,
2138,11/22/2022 23:56,23.83,,
2139,11/22/2022 23:56,23.8,,
2140,11/22/2022 23:56,23.77,,
2141,11/22/2022 23:56,23.83,,
2142,11/22/2022 23:56,23.8,,
2143,11/22/2022 23:57,23.82,,
2144,11/22/2022 23:57,23.79,,
2145,11/22/2022 23:57,23.84,,
2146,11/22/2022 23:57,23.74,,
2147,11/22/2022 23:57,23.7,,
2148,11/22/2022 23:57,23.72,,
2149,11/22/2022 23:58,23.76,,
2150,11/22/2022 23:58,23.74,,
2151,11/22/2022 23:58,23.69,,
2152,11/22/2022 23:58,23.72,,
2153,11/22/2022 23:58,23.69,,
2154,11/22/2022 23:58,23.65,,
2155,11/22/2022 23:59,23.74,,
2156,11/22/2022 23:59,23.72,,
2157,11/22/2022 23:59,23.68,,
2158,11/22/2022 23:59,23.73,,
2159,11/22/2022 23:59,23.63,,
2160,11/22/2022 23:59,23.71,,
2161,11/23/2022 00:00,23.71,,
2162,11/23/2022 00:00,23.72,,
2163,11/23/2022 00:00,23.66,,
2164,11/23/2022 00:00,23.72,,
2165,11/23/2022 00:00,23.66,,
2166,11/23/2022 00:00,23.7,,
2167,11/23/2022 00:01,23.69,,
2168,11/23/2022 00:01,23.72,,
2169,11/23/2022 00:01,23.73,,
2170,11/23/2022 00:01,23.71,,
2171,11/23/2022 00:01,23.77,,
2172,11/23/2022 00:01,23.72,,
2173,11/23/2022 00:02,23.69,,
2174,11/23/2022 00:02,23.77,,
2175,11/23/2022 00:02,23.85,,
2176,11/23/2022 00:02,23.88,,
2177,11/23/2022 00:02,23.89,,
2178,11/23/2022 00:02,23.93,,
2179,11/23/2022 00:03,23.97,,
2180,11/23/2022 00:03,24.02,,
2181,11/23/2022 00:03,24.05,,
2182,11/23/2022 00:03,24.08,,
2183,11/23/2022 00:03,24.12,,
2184,11/23/2022 00:03,24.14,,
2185,11/23/2022 00:04,24.18,,
2186,11/23/2022 00:04,24.23,,
2187,11/23/2022 00:04,24.2,,
2188,11/23/2022 00:04,24.24,,
2189,11/23/2022 00:04,24.2,,
2190,11/23/2022 00:04,24.24,,
2191,11/23/2022 00:05,24.2,,
2192,11/23/2022 00:05,24.15,,
2193,11/23/2022 00:05,24.04,,
2194,11/23/2022 00:05,24.03,,
2195,11/23/2022 00:05,24.03,,
2196,11/23/2022 00:05,24.03,,
2197,11/23/2022 00:06,23.97,,
2198,11/23/2022 00:06,23.96,,
2199,11/23/2022 00:06,23.94,,
2200,11/23/2022 00:06,23.95,,
2201,11/23/2022 00:06,23.94,,
2202,11/23/2022 00:06,23.93,,
2203,11/23/2022 00:07,23.88,,
2204,11/23/2022 00:07,23.93,,
2205,11/23/2022 00:07,23.92,,
2206,11/23/2022 00:07,23.94,,
2207,11/23/2022 00:07,23.88,,
2208,11/23/2022 00:07,23.83,,
2209,11/23/2022 00:08,23.84,,
2210,11/23/2022 00:08,23.87,,
2211,11/23/2022 00:08,23.9,,
2212,11/23/2022 00:08,23.84,,
2213,11/23/2022 00:08,23.86,,
2214,11/23/2022 00:08,23.93,,
2215,11/23/2022 00:09,23.92,,
2216,11/23/2022 00:09,23.9,,
2217,11/23/2022 00:09,23.86,,
2218,11/23/2022 00:09,23.91,,
2219,11/23/2022 00:09,23.88,,
2220,11/23/2022 00:09,23.86,,
2221,11/23/2022 00:10,23.81,,
2222,11/23/2022 00:10,23.8,,
2223,11/23/2022 00:10,23.84,,
2224,11/23/2022 00:10,23.79,,
2225,11/23/2022 00:10,23.78,,
2226,11/23/2022 00:10,23.82,,
2227,11/23/2022 00:11,23.86,,
2228,11/23/2022 00:11,23.81,,
2229,11/23/2022 00:11,23.73,,
2230,11/23/2022 00:11,23.71,,
2231,11/23/2022 00:11,23.79,,
2232,11/23/2022 00:11,23.85,,
2233,11/23/2022 00:12,23.76,,
2234,11/23/2022 00:12,23.76,,
2235,11/23/2022 00:12,23.8,,
2236,11/23/2022 00:12,23.78,,
2237,11/23/2022 00:12,23.77,,
2238,11/23/2022 00:12,23.76,,
2239,11/23/2022 00:13,23.76,,
2240,11/23/2022 00:13,23.76,,
2241,11/23/2022 00:13,23.73,,
2242,11/23/2022 00:13,23.72,,
2243,11/23/2022 00:13,23.74,,
2244,11/23/2022 00:13,23.72,,
2245,11/23/2022 00:14,23.71,,
2246,11/23/2022 00:14,23.74,,
2247,11/23/2022 00:14,23.7,,
2248,11/23/2022 00:14,23.8,,
2249,11/23/2022 00:14,23.74,,
2250,11/23/2022 00:14,23.76,,
2251,11/23/2022 00:15,23.71,,
2252,11/23/2022 00:15,23.65,,
2253,11/23/2022 00:15,23.7,,
2254,11/23/2022 00:15,23.7,,
2255,11/23/2022 00:15,23.71,,
2256,11/23/2022 00:15,23.73,,
2257,11/23/2022 00:16,23.69,,
2258,11/23/2022 00:16,23.73,,
2259,11/23/2022 00:16,23.72,,
2260,11/23/2022 00:16,23.69,,
2261,11/23/2022 00:16,23.67,,
2262,11/23/2022 00:16,23.66,,
2263,11/23/2022 00:17,23.7,,
2264,11/23/2022 00:17,23.71,,
2265,11/23/2022 00:17,23.8,,
2266,11/23/2022 00:17,23.77,,
2267,11/23/2022 00:17,23.82,,
2268,11/23/2022 00:17,23.86,,
2269,11/23/2022 00:18,23.92,,
2270,11/23/2022 00:18,23.95,,
2271,11/23/2022 00:18,24.05,,
2272,11/23/2022 00:18,24.02,,
2273,11/23/2022 00:18,24.04,,
2274,11/23/2022 00:18,24.08,,
2275,11/23/2022 00:19,24.11,,
2276,11/23/2022 00:19,24.1,,
2277,11/23/2022 00:19,24.17,,
2278,11/23/2022 00:19,24.19,,
2279,11/23/2022 00:19,24.22,,
2280,11/23/2022 00:19,24.23,,
2281,11/23/2022 00:20,24.24,,
2282,11/23/2022 00:20,24.25,,
2283,11/23/2022 00:20,24.24,,
2284,11/23/2022 00:20,24.08,,
2285,11/23/2022 00:20,24.05,,
2286,11/23/2022 00:20,24.09,,
2287,11/23/2022 00:21,24.02,,
2288,11/23/2022 00:21,23.98,,
2289,11/23/2022 00:21,23.97,,
2290,11/23/2022 00:21,23.9,,
2291,11/23/2022 00:21,23.92,,
2292,11/23/2022 00:21,23.89,,
2293,11/23/2022 00:22,23.88,,
2294,11/23/2022 00:22,23.88,,
2295,11/23/2022 00:22,23.88,,
2296,11/23/2022 00:22,23.93,,
2297,11/23/2022 00:22,23.92,,
2298,11/23/2022 00:22,23.85,,
2299,11/23/2022 00:23,23.9,,
2300,11/23/2022 00:23,23.9,,
2301,11/23/2022 00:23,23.88,,
2302,11/23/2022 00:23,23.85,,
2303,11/23/2022 00:23,23.81,,
2304,11/23/2022 00:23,23.84,,
2305,11/23/2022 00:24,23.9,,
2306,11/23/2022 00:24,23.9,,
2307,11/23/2022 00:24,23.9,,
2308,11/23/2022 00:24,23.87,,
2309,11/23/2022 00:24,23.88,,
2310,11/23/2022 00:24,23.88,,
2311,11/23/2022 00:25,23.92,,
2312,11/23/2022 00:25,23.88,,
2313,11/23/2022 00:25,23.87,,
2314,11/23/2022 00:25,23.78,,
2315,11/23/2022 00:25,23.81,,
2316,11/23/2022 00:25,23.81,,
2317,11/23/2022 00:26,23.78,,
2318,11/23/2022 00:26,23.82,,
2319,11/23/2022 00:26,23.82,,
2320,11/23/2022 00:26,23.81,,
2321,11/23/2022 00:26,23.78,,
2322,11/23/2022 00:26,23.78,,
2323,11/23/2022 00:27,23.83,,
2324,11/23/2022 00:27,23.82,,
2325,11/23/2022 00:27,23.74,,
2326,11/23/2022 00:27,23.73,,
2327,11/23/2022 00:27,23.74,,
2328,11/23/2022 00:27,23.77,,
2329,11/23/2022 00:28,23.83,,
2330,11/23/2022 00:28,23.76,,
2331,11/23/2022 00:28,23.7,,
2332,11/23/2022 00:28,23.73,,
2333,11/23/2022 00:28,23.77,,
2334,11/23/2022 00:28,23.77,,
2335,11/23/2022 00:29,23.76,,
2336,11/23/2022 00:29,23.75,,
2337,11/23/2022 00:29,23.77,,
2338,11/23/2022 00:29,23.74,,
2339,11/23/2022 00:29,23.7,,
2340,11/23/2022 00:29,23.68,,
2341,11/23/2022 00:30,23.74,,
2342,11/23/2022 00:30,23.72,,
2343,11/23/2022 00:30,23.73,,
2344,11/23/2022 00:30,23.72,,
2345,11/23/2022 00:30,23.72,,
2346,11/23/2022 00:30,23.73,,
2347,11/23/2022 00:31,23.71,,
2348,11/23/2022 00:31,23.7,,
