idx,Date,Temperature,Hour
876,20:25,23.76,20:25:00
877,20:26,23.78,20:26:00
878,20:26,23.78,20:26:00
879,20:26,23.74,20:26:00
880,20:26,23.8,20:26:00
881,20:26,23.8,20:26:00
882,20:26,23.81,20:26:00
883,20:27,23.81,20:27:00
884,20:27,23.82,20:27:00
885,20:27,23.75,20:27:00
886,20:27,23.78,20:27:00
887,20:27,23.78,20:27:00
888,20:27,23.75,20:27:00
889,20:28,23.83,20:28:00
890,20:28,23.77,20:28:00
891,20:28,23.83,20:28:00
892,20:28,23.82,20:28:00
893,20:28,23.79,20:28:00
894,20:28,23.81,20:28:00
895,20:29,23.86,20:29:00
896,20:29,23.84,20:29:00
897,20:29,23.8,20:29:00
898,20:29,23.75,20:29:00
899,20:29,23.79,20:29:00
900,20:29,23.74,20:29:00
901,20:30,23.75,20:30:00
902,20:30,23.78,20:30:00
903,20:30,23.73,20:30:00
904,20:30,23.77,20:30:00
905,20:30,23.76,20:30:00
906,20:30,23.79,20:30:00
907,20:31,23.77,20:31:00
908,20:31,23.78,20:31:00
909,20:31,23.8,20:31:00
910,20:31,23.78,20:31:00
911,20:31,23.84,20:31:00
912,20:31,23.82,20:31:00
913,20:32,23.82,20:32:00
914,20:32,23.8,20:32:00
915,20:32,23.74,20:32:00
916,20:32,23.75,20:32:00
917,20:32,23.76,20:32:00
918,20:32,23.77,20:32:00
919,20:33,23.72,20:33:00
920,20:33,23.74,20:33:00
921,20:33,23.73,20:33:00
922,20:33,23.73,20:33:00
923,20:33,23.75,20:33:00
924,20:33,23.8,20:33:00
925,20:34,23.75,20:34:00
926,20:34,23.75,20:34:00
927,20:34,23.74,20:34:00
928,20:34,23.74,20:34:00
929,20:34,23.81,20:34:00
930,20:34,23.76,20:34:00
931,20:35,23.79,20:35:00
932,20:35,23.77,20:35:00
933,20:35,23.83,20:35:00
934,20:35,23.81,20:35:00
935,20:35,23.77,20:35:00
936,20:35,23.78,20:35:00
937,20:36,23.79,20:36:00
938,20:36,23.74,20:36:00
939,20:36,23.71,20:36:00
940,20:36,23.73,20:36:00
941,20:36,23.72,20:36:00
942,20:36,23.79,20:36:00
943,20:37,23.79,20:37:00
944,20:37,23.72,20:37:00
945,20:37,23.76,20:37:00
946,20:37,23.75,20:37:00
947,20:37,23.78,20:37:00
948,20:37,23.78,20:37:00
949,20:38,23.74,20:38:00
950,20:38,23.76,20:38:00
951,20:38,23.79,20:38:00
952,20:38,23.72,20:38:00
953,20:38,23.71,20:38:00
954,20:38,23.69,20:38:00
955,20:39,23.76,20:39:00
956,20:39,23.7,20:39:00
957,20:39,23.71,20:39:00
958,20:39,23.73,20:39:00
959,20:39,23.8,20:39:00
960,20:39,23.73,20:39:00
961,20:40,23.77,20:40:00
962,20:40,23.73,20:40:00
963,20:40,23.71,20:40:00
964,20:40,23.73,20:40:00
965,20:40,23.72,20:40:00
966,20:40,23.76,20:40:00
967,20:41,23.77,20:41:00
968,20:41,23.73,20:41:00
969,20:41,23.72,20:41:00
970,20:41,23.75,20:41:00
971,20:41,23.75,20:41:00
972,20:41,23.74,20:41:00
973,20:42,23.74,20:42:00
974,20:42,23.72,20:42:00
975,20:42,23.78,20:42:00
976,20:42,23.72,20:42:00
977,20:42,23.74,20:42:00
978,20:42,23.68,20:42:00
979,20:43,23.69,20:43:00
980,20:43,23.69,20:43:00
981,20:43,23.74,20:43:00
982,20:43,23.75,20:43:00
983,20:43,23.72,20:43:00
984,20:43,23.73,20:43:00
985,20:44,23.72,20:44:00
986,20:44,23.73,20:44:00
987,20:44,23.69,20:44:00
988,20:44,23.72,20:44:00
989,20:44,23.71,20:44:00
990,20:44,23.75,20:44:00
991,20:45,23.76,20:45:00
992,20:45,23.76,20:45:00
993,20:45,23.78,20:45:00
994,20:45,23.71,20:45:00
995,20:45,23.77,20:45:00
996,20:45,23.74,20:45:00
997,20:46,23.7,20:46:00
998,20:46,23.73,20:46:00
999,20:46,23.77,20:46:00
1000,20:46,23.77,20:46:00
1001,20:46,23.77,20:46:00
1002,20:46,23.75,20:46:00
1003,20:47,23.75,20:47:00
1004,20:47,23.7,20:47:00
1005,20:47,23.71,20:47:00
1006,20:47,23.75,20:47:00
1007,20:47,23.74,20:47:00
1008,20:47,23.75,20:47:00
1009,20:48,23.75,20:48:00
1010,20:48,23.72,20:48:00
1011,20:48,23.75,20:48:00
1012,20:48,23.75,20:48:00
1013,20:48,23.76,20:48:00
1014,20:48,23.75,20:48:00
1015,20:49,23.7,20:49:00
1016,20:49,23.7,20:49:00
1017,20:49,23.7,20:49:00
1018,20:49,23.77,20:49:00
1019,20:49,23.72,20:49:00
1020,20:49,23.7,20:49:00
1021,20:50,23.74,20:50:00
1022,20:50,23.76,20:50:00
1023,20:50,23.77,20:50:00
1024,20:50,23.69,20:50:00
1025,20:50,23.72,20:50:00
1026,20:50,23.76,20:50:00
1027,20:51,23.77,20:51:00
1028,20:51,23.75,20:51:00
1029,20:51,23.75,20:51:00
1030,20:51,23.73,20:51:00
1031,20:51,23.71,20:51:00
1032,20:51,23.69,20:51:00
1033,20:52,23.73,20:52:00
1034,20:52,23.72,20:52:00
1035,20:52,23.75,20:52:00
1036,20:52,23.74,20:52:00
1037,20:52,23.73,20:52:00
1038,20:52,23.68,20:52:00
1039,20:53,23.64,20:53:00
1040,20:53,23.7,20:53:00
1041,20:53,23.71,20:53:00
1042,20:53,23.76,20:53:00
1043,20:53,23.73,20:53:00
1044,20:53,23.76,20:53:00
1045,20:54,23.75,20:54:00
1046,20:54,23.71,20:54:00
1047,20:54,23.72,20:54:00
1048,20:54,23.8,20:54:00
1049,20:54,23.72,20:54:00
1050,20:54,23.7,20:54:00
1051,20:55,23.74,20:55:00
1052,20:55,23.72,20:55:00
1053,20:55,23.72,20:55:00
1054,20:55,23.7,20:55:00
1055,20:55,23.68,20:55:00
1056,20:55,23.74,20:55:00
1057,20:56,23.69,20:56:00
1058,20:56,23.71,20:56:00
1059,20:56,23.75,20:56:00
1060,20:56,23.77,20:56:00
1061,20:56,23.75,20:56:00
1062,20:56,23.69,20:56:00
1063,20:57,23.68,20:57:00
1064,20:57,23.71,20:57:00
1065,20:57,23.72,20:57:00
1066,20:57,23.74,20:57:00
1067,20:57,23.76,20:57:00
1068,20:57,23.77,20:57:00
1069,20:58,23.77,20:58:00
1070,20:58,23.75,20:58:00
1071,20:58,23.75,20:58:00
1072,20:58,23.8,20:58:00
1073,20:58,23.72,20:58:00
1074,20:58,23.72,20:58:00
1075,20:59,23.71,20:59:00
1076,20:59,23.64,20:59:00
1077,20:59,23.67,20:59:00
1078,20:59,23.68,20:59:00
1079,20:59,23.75,20:59:00
1080,20:59,23.74,20:59:00
1081,21:00,23.72,21:00:00
1082,21:00,23.73,21:00:00
1083,21:00,23.71,21:00:00
1084,21:00,23.71,21:00:00
1085,21:00,23.72,21:00:00
1086,21:00,23.78,21:00:00
1087,21:01,23.71,21:01:00
1088,21:01,23.72,21:01:00
1089,21:01,23.73,21:01:00
1090,21:01,23.73,21:01:00
1091,21:01,23.75,21:01:00
1092,21:01,23.72,21:01:00
1093,21:02,23.75,21:02:00
1094,21:02,23.74,21:02:00
1095,21:02,23.7,21:02:00
1096,21:02,23.69,21:02:00
1097,21:02,23.73,21:02:00
1098,21:02,23.71,21:02:00
1099,21:03,23.73,21:03:00
1100,21:03,23.74,21:03:00
1101,21:03,23.76,21:03:00
1102,21:03,23.71,21:03:00
1103,21:03,23.71,21:03:00
1104,21:03,23.67,21:03:00
1105,21:04,23.72,21:04:00
1106,21:04,23.7,21:04:00
1107,21:04,23.7,21:04:00
1108,21:04,23.7,21:04:00
1109,21:04,23.74,21:04:00
1110,21:04,23.72,21:04:00
1111,21:05,23.66,21:05:00
1112,21:05,23.69,21:05:00
1113,21:05,23.73,21:05:00
1114,21:05,23.72,21:05:00
1115,21:05,23.71,21:05:00
1116,21:05,23.78,21:05:00
1117,21:06,23.75,21:06:00
1118,21:06,23.71,21:06:00
1119,21:06,23.73,21:06:00
1120,21:06,23.72,21:06:00
1121,21:06,23.68,21:06:00
1122,21:06,23.7,21:06:00
1123,21:07,23.77,21:07:00
1124,21:07,23.73,21:07:00
1125,21:07,23.71,21:07:00
1126,21:07,23.69,21:07:00
1127,21:07,23.67,21:07:00
1128,21:07,23.7,21:07:00
1129,21:08,23.67,21:08:00
1130,21:08,23.69,21:08:00
1131,21:08,23.77,21:08:00
1132,21:08,23.7,21:08:00
1133,21:08,23.71,21:08:00
1134,21:08,23.72,21:08:00
1135,21:09,23.68,21:09:00
1136,21:09,23.67,21:09:00
1137,21:09,23.69,21:09:00
1138,21:09,23.71,21:09:00
1139,21:09,23.68,21:09:00
1140,21:09,23.75,21:09:00
1141,21:10,23.7,21:10:00
1142,21:10,23.7,21:10:00
1143,21:10,23.64,21:10:00
1144,21:10,23.7,21:10:00
1145,21:10,23.76,21:10:00
1146,21:10,23.7,21:10:00
1147,21:11,23.71,21:11:00
1148,21:11,23.7,21:11:00
1149,21:11,23.67,21:11:00
1150,21:11,23.75,21:11:00
1151,21:11,23.77,21:11:00
1152,21:11,23.68,21:11:00
1153,21:12,23.65,21:12:00
1154,21:12,23.69,21:12:00
1155,21:12,23.68,21:12:00
1156,21:12,23.68,21:12:00
1157,21:12,23.69,21:12:00
1158,21:12,23.67,21:12:00
1159,21:13,23.68,21:13:00
1160,21:13,23.64,21:13:00
1161,21:13,23.68,21:13:00
1162,21:13,23.66,21:13:00
1163,21:13,23.69,21:13:00
1164,21:13,23.71,21:13:00
1165,21:14,23.72,21:14:00
1166,21:14,23.71,21:14:00
1167,21:14,23.67,21:14:00
1168,21:14,23.7,21:14:00
1169,21:14,23.69,21:14:00
1170,21:14,23.71,21:14:00
1171,21:15,23.72,21:15:00
1172,21:15,23.7,21:15:00
1173,21:15,23.76,21:15:00
1174,21:15,23.79,21:15:00
1175,21:15,23.71,21:15:00
1176,21:15,23.62,21:15:00
1177,21:16,23.67,21:16:00
1178,21:16,23.69,21:16:00
1179,21:16,23.71,21:16:00
1180,21:16,23.68,21:16:00
1181,21:16,23.61,21:16:00
1182,21:16,23.62,21:16:00
1183,21:17,23.67,21:17:00
1184,21:17,23.65,21:17:00
1185,21:17,23.67,21:17:00
1186,21:17,23.72,21:17:00
1187,21:17,23.75,21:17:00
1188,21:17,23.73,21:17:00
1189,21:18,23.78,21:18:00
1190,21:18,23.68,21:18:00
1191,21:18,23.68,21:18:00
1192,21:18,23.68,21:18:00
1193,21:18,23.67,21:18:00
1194,21:18,23.66,21:18:00
1195,21:19,23.7,21:19:00
1196,21:19,23.7,21:19:00
1197,21:19,23.72,21:19:00
1198,21:19,23.68,21:19:00
1199,21:19,23.74,21:19:00
1200,21:19,23.73,21:19:00
1201,21:20,23.68,21:20:00
1202,21:20,23.65,21:20:00
1203,21:20,23.68,21:20:00
1204,21:20,23.71,21:20:00
1205,21:20,23.66,21:20:00
1206,21:20,23.73,21:20:00
1207,21:21,23.68,21:21:00
1208,21:21,23.64,21:21:00
1209,21:21,23.71,21:21:00
1210,21:21,23.73,21:21:00
1211,21:21,23.66,21:21:00
1212,21:21,23.71,21:21:00
1213,21:22,23.71,21:22:00
1214,21:22,23.7,21:22:00
1215,21:22,23.66,21:22:00
1216,21:22,23.69,21:22:00
1217,21:22,23.66,21:22:00
1218,21:22,23.65,21:22:00
1219,21:23,23.67,21:23:00
1220,21:23,23.62,21:23:00
1221,21:23,23.63,21:23:00
1222,21:23,23.71,21:23:00
1223,21:23,23.68,21:23:00
1224,21:23,23.66,21:23:00
1225,21:24,23.64,21:24:00
1226,21:24,23.71,21:24:00
1227,21:24,23.69,21:24:00
1228,21:24,23.7,21:24:00
1229,21:24,23.64,21:24:00
1230,21:24,23.67,21:24:00
1231,21:25,23.7,21:25:00
1232,21:25,23.64,21:25:00
1233,21:25,23.73,21:25:00
1234,21:25,23.73,21:25:00
1235,21:25,23.67,21:25:00
1236,21:25,23.64,21:25:00
1237,21:26,23.65,21:26:00
1238,21:26,23.7,21:26:00
1239,21:26,23.67,21:26:00
1240,21:26,23.64,21:26:00
1241,21:26,23.61,21:26:00
1242,21:26,23.66,21:26:00
1243,21:27,23.69,21:27:00
1244,21:27,23.73,21:27:00
1245,21:27,23.7,21:27:00
1246,21:27,23.67,21:27:00
1247,21:27,23.71,21:27:00
1248,21:27,23.7,21:27:00
1249,21:28,23.66,21:28:00
1250,21:28,23.72,21:28:00
1251,21:28,23.67,21:28:00
1252,21:28,23.71,21:28:00
1253,21:28,23.7,21:28:00
1254,21:28,23.67,21:28:00
1255,21:29,23.65,21:29:00
1256,21:29,23.64,21:29:00
1257,21:29,23.7,21:29:00
1258,21:29,23.62,21:29:00
1259,21:29,23.62,21:29:00
1260,21:29,23.64,21:29:00
1261,21:30,23.67,21:30:00
1262,21:30,23.62,21:30:00
1263,21:30,23.63,21:30:00
1264,21:30,23.63,21:30:00
1265,21:30,23.66,21:30:00
1266,21:30,23.65,21:30:00
1267,21:31,23.62,21:31:00
1268,21:31,23.66,21:31:00
1269,21:31,23.67,21:31:00
1270,21:31,23.68,21:31:00
1271,21:31,23.63,21:31:00
1272,21:31,23.66,21:31:00
1273,21:32,23.69,21:32:00
1274,21:32,23.63,21:32:00
1275,21:32,23.6,21:32:00
1276,21:32,23.66,21:32:00
1277,21:32,23.67,21:32:00
1278,21:32,23.63,21:32:00
1279,21:33,23.6,21:33:00
1280,21:33,23.61,21:33:00
1281,21:33,23.66,21:33:00
1282,21:33,23.66,21:33:00
1283,21:33,23.7,21:33:00
1284,21:33,23.7,21:33:00
1285,21:34,23.66,21:34:00
1286,21:34,23.64,21:34:00
1287,21:34,23.64,21:34:00
1288,21:34,23.67,21:34:00
1289,21:34,23.66,21:34:00
1290,21:34,23.65,21:34:00
1291,21:35,23.64,21:35:00
1292,21:35,23.64,21:35:00
1293,21:35,23.67,21:35:00
1294,21:35,23.61,21:35:00
1295,21:35,23.58,21:35:00
1296,21:35,23.58,21:35:00
1297,21:36,23.61,21:36:00
1298,21:36,23.65,21:36:00
1299,21:36,23.67,21:36:00
1300,21:36,23.64,21:36:00
1301,21:36,23.65,21:36:00
1302,21:36,23.64,21:36:00
1303,21:37,23.6,21:37:00
1304,21:37,23.62,21:37:00
1305,21:37,23.64,21:37:00
1306,21:37,23.62,21:37:00
1307,21:37,23.65,21:37:00
1308,21:37,23.63,21:37:00
1309,21:38,23.64,21:38:00
1310,21:38,23.65,21:38:00
1311,21:38,23.66,21:38:00
1312,21:38,23.61,21:38:00
1313,21:38,23.65,21:38:00
1314,21:38,23.63,21:38:00
1315,21:39,23.64,21:39:00
1316,21:39,23.65,21:39:00
1317,21:39,23.66,21:39:00
1318,21:39,23.67,21:39:00
1319,21:39,23.68,21:39:00
1320,21:39,23.62,21:39:00
1321,21:40,23.68,21:40:00
1322,21:40,23.68,21:40:00
1323,21:40,23.7,21:40:00
1324,21:40,23.63,21:40:00
1325,21:40,23.66,21:40:00
1326,21:40,23.7,21:40:00
1327,21:41,23.62,21:41:00
1328,21:41,23.63,21:41:00
1329,21:41,23.62,21:41:00
1330,21:41,23.65,21:41:00
1331,21:41,23.6,21:41:00
1332,21:41,23.65,21:41:00
1333,21:42,23.67,21:42:00
1334,21:42,23.68,21:42:00
1335,21:42,23.75,21:42:00
1336,21:42,23.67,21:42:00
1337,21:42,23.63,21:42:00
1338,21:42,23.62,21:42:00
1339,21:43,23.67,21:43:00
1340,21:43,23.66,21:43:00
1341,21:43,23.65,21:43:00
1342,21:43,23.59,21:43:00
1343,21:43,23.62,21:43:00
1344,21:43,23.63,21:43:00
1345,21:44,23.64,21:44:00
1346,21:44,23.64,21:44:00
1347,21:44,23.64,21:44:00
1348,21:44,23.68,21:44:00
1349,21:44,23.6,21:44:00
1350,21:44,23.68,21:44:00
1351,21:45,23.66,21:45:00
1352,21:45,23.64,21:45:00
1353,21:45,23.61,21:45:00
1354,21:45,23.59,21:45:00
1355,21:45,23.6,21:45:00
1356,21:45,23.62,21:45:00
1357,21:46,23.63,21:46:00
1358,21:46,23.63,21:46:00
1359,21:46,23.61,21:46:00
1360,21:46,23.61,21:46:00
1361,21:46,23.65,21:46:00
1362,21:46,23.61,21:46:00
1363,21:47,23.64,21:47:00
1364,21:47,23.59,21:47:00
1365,21:47,23.69,21:47:00
1366,21:47,23.67,21:47:00
1367,21:47,23.68,21:47:00
1368,21:47,23.65,21:47:00
1369,21:48,23.57,21:48:00
1370,21:48,23.64,21:48:00
1371,21:48,23.68,21:48:00
1372,21:48,23.63,21:48:00
1373,21:48,23.65,21:48:00
1374,21:48,23.58,21:48:00
1375,21:49,23.64,21:49:00
1376,21:49,23.63,21:49:00
1377,21:49,23.71,21:49:00
1378,21:49,23.62,21:49:00
1379,21:49,23.64,21:49:00
1380,21:49,23.63,21:49:00
1381,21:50,23.62,21:50:00
1382,21:50,23.62,21:50:00
1383,21:50,23.67,21:50:00
1384,21:50,23.61,21:50:00
1385,21:50,23.61,21:50:00
1386,21:50,23.65,21:50:00
1387,21:51,23.62,21:51:00
1388,21:51,23.61,21:51:00
1389,21:51,23.59,21:51:00
1390,21:51,23.67,21:51:00
1391,21:51,23.62,21:51:00
1392,21:51,23.63,21:51:00
1393,21:52,23.63,21:52:00
1394,21:52,23.58,21:52:00
1395,21:52,23.69,21:52:00
1396,21:52,23.58,21:52:00
1397,21:52,23.59,21:52:00
1398,21:52,23.58,21:52:00
1399,21:53,23.62,21:53:00
1400,21:53,23.67,21:53:00
1401,21:53,23.62,21:53:00
1402,21:53,23.7,21:53:00
1403,21:53,23.6,21:53:00
1404,21:53,23.63,21:53:00
1405,21:54,23.6,21:54:00
1406,21:54,23.65,21:54:00
1407,21:54,23.6,21:54:00
1408,21:54,23.65,21:54:00
1409,21:54,23.62,21:54:00
1410,21:54,23.7,21:54:00
1411,21:55,23.68,21:55:00
1412,21:55,23.66,21:55:00
1413,21:55,23.64,21:55:00
1414,21:55,23.68,21:55:00
1415,21:55,23.59,21:55:00
1416,21:55,23.69,21:55:00
1417,21:56,23.64,21:56:00
1418,21:56,23.6,21:56:00
1419,21:56,23.63,21:56:00
1420,21:56,23.63,21:56:00
1421,21:56,23.62,21:56:00
1422,21:56,23.65,21:56:00
1423,21:57,23.66,21:57:00
1424,21:57,23.67,21:57:00
1425,21:57,23.63,21:57:00
1426,21:57,23.56,21:57:00
1427,21:57,23.58,21:57:00
1428,21:57,23.61,21:57:00
1429,21:58,23.62,21:58:00
1430,21:58,23.59,21:58:00
1431,21:58,23.63,21:58:00
1432,21:58,23.57,21:58:00
1433,21:58,23.59,21:58:00
1434,21:58,23.58,21:58:00
1435,21:59,23.54,21:59:00
1436,21:59,23.57,21:59:00
1437,21:59,23.59,21:59:00
1438,21:59,23.57,21:59:00
1439,21:59,23.58,21:59:00
1440,21:59,23.61,21:59:00
1441,22:00,23.6,22:00:00
1442,22:00,23.59,22:00:00
1443,22:00,23.63,22:00:00
1444,22:00,23.6,22:00:00
1445,22:00,23.58,22:00:00
1446,22:00,23.66,22:00:00
1447,22:01,23.64,22:01:00
1448,22:01,23.62,22:01:00
1449,22:01,23.67,22:01:00
1450,22:01,23.66,22:01:00
1451,22:01,23.66,22:01:00
1452,22:01,23.64,22:01:00
1453,22:02,23.69,22:02:00
1454,22:02,23.64,22:02:00
1455,22:02,23.64,22:02:00
1456,22:02,23.64,22:02:00
1457,22:02,23.59,22:02:00
1458,22:02,23.63,22:02:00
1459,22:03,23.64,22:03:00
1460,22:03,23.72,22:03:00
1461,22:03,23.72,22:03:00
1462,22:03,23.73,22:03:00
1463,22:03,23.81,22:03:00
1464,22:03,23.84,22:03:00
1465,22:04,23.9,22:04:00
1466,22:04,23.92,22:04:00
1467,22:04,23.98,22:04:00
1468,22:04,24.02,22:04:00
1469,22:04,24.07,22:04:00
1470,22:04,24.04,22:04:00
1471,22:05,24.12,22:05:00
1472,22:05,24.08,22:05:00
1473,22:05,24.16,22:05:00
1474,22:05,24.14,22:05:00
1475,22:05,24.17,22:05:00
1476,22:05,24.13,22:05:00
1477,22:06,24.18,22:06:00
1478,22:06,24.18,22:06:00
1479,22:06,24.11,22:06:00
1480,22:06,24.08,22:06:00
1481,22:06,24.09,22:06:00
1482,22:06,24.05,22:06:00
1483,22:07,24,22:07:00
1484,22:07,23.99,22:07:00
1485,22:07,23.98,22:07:00
1486,22:07,23.98,22:07:00
1487,22:07,23.96,22:07:00
1488,22:07,23.95,22:07:00
1489,22:08,23.97,22:08:00
1490,22:08,23.98,22:08:00
1491,22:08,23.98,22:08:00
1492,22:08,23.92,22:08:00
1493,22:08,23.91,22:08:00
1494,22:08,23.88,22:08:00
1495,22:09,23.95,22:09:00
1496,22:09,23.9,22:09:00
1497,22:09,23.91,22:09:00
1498,22:09,23.94,22:09:00
1499,22:09,23.97,22:09:00
1500,22:09,23.92,22:09:00
1501,22:10,23.97,22:10:00
1502,22:10,23.97,22:10:00
1503,22:10,23.91,22:10:00
1504,22:10,23.94,22:10:00
1505,22:10,23.93,22:10:00
1506,22:10,23.88,22:10:00
1507,22:11,23.92,22:11:00
1508,22:11,23.88,22:11:00
1509,22:11,23.9,22:11:00
1510,22:11,23.91,22:11:00
1511,22:11,23.89,22:11:00
1512,22:11,23.87,22:11:00
1513,22:12,23.88,22:12:00
1514,22:12,23.9,22:12:00
1515,22:12,23.89,22:12:00
1516,22:12,23.84,22:12:00
1517,22:12,23.84,22:12:00
1518,22:12,23.8,22:12:00
1519,22:13,23.84,22:13:00
1520,22:13,23.8,22:13:00
1521,22:13,23.83,22:13:00
1522,22:13,23.78,22:13:00
1523,22:13,23.79,22:13:00
1524,22:13,23.82,22:13:00
1525,22:14,23.8,22:14:00
1526,22:14,23.82,22:14:00
1527,22:14,23.76,22:14:00
1528,22:14,23.9,22:14:00
1529,22:14,23.88,22:14:00
1530,22:14,23.86,22:14:00
1531,22:15,23.82,22:15:00
1532,22:15,23.79,22:15:00
1533,22:15,23.82,22:15:00
1534,22:15,23.78,22:15:00
1535,22:15,23.81,22:15:00
1536,22:15,23.79,22:15:00
1537,22:16,23.73,22:16:00
1538,22:16,23.78,22:16:00
1539,22:16,23.82,22:16:00
1540,22:16,23.8,22:16:00
1541,22:16,23.76,22:16:00
1542,22:16,23.84,22:16:00
1543,22:17,23.76,22:17:00
1544,22:17,23.83,22:17:00
1545,22:17,23.71,22:17:00
1546,22:17,23.71,22:17:00
1547,22:17,23.72,22:17:00
1548,22:17,23.73,22:17:00
1549,22:18,23.79,22:18:00
1550,22:18,23.77,22:18:00
1551,22:18,23.73,22:18:00
1552,22:18,23.75,22:18:00
1553,22:18,23.74,22:18:00
1554,22:18,23.75,22:18:00
1555,22:19,23.77,22:19:00
1556,22:19,23.78,22:19:00
1557,22:19,23.74,22:19:00
1558,22:19,23.72,22:19:00
1559,22:19,23.69,22:19:00
1560,22:19,23.68,22:19:00
1561,22:20,23.77,22:20:00
1562,22:20,23.79,22:20:00
1563,22:20,23.75,22:20:00
1564,22:20,23.73,22:20:00
1565,22:20,23.73,22:20:00
1566,22:20,23.74,22:20:00
1567,22:21,23.75,22:21:00
1568,22:21,23.73,22:21:00
1569,22:21,23.71,22:21:00
1570,22:21,23.76,22:21:00
1571,22:21,23.73,22:21:00
1572,22:21,23.72,22:21:00
1573,22:22,23.76,22:22:00
1574,22:22,23.72,22:22:00
1575,22:22,23.75,22:22:00
1576,22:22,23.79,22:22:00
1577,22:22,23.77,22:22:00
1578,22:22,23.8,22:22:00
1579,22:23,23.77,22:23:00
1580,22:23,23.71,22:23:00
1581,22:23,23.74,22:23:00
1582,22:23,23.72,22:23:00
1583,22:23,23.71,22:23:00
1584,22:23,23.72,22:23:00
1585,22:24,23.71,22:24:00
1586,22:24,23.66,22:24:00
1587,22:24,23.77,22:24:00
1588,22:24,23.73,22:24:00
1589,22:24,23.71,22:24:00
1590,22:24,23.71,22:24:00
1591,22:25,23.67,22:25:00
1592,22:25,23.74,22:25:00
1593,22:25,23.71,22:25:00
1594,22:25,23.66,22:25:00
1595,22:25,23.65,22:25:00
1596,22:25,23.7,22:25:00
1597,22:26,23.75,22:26:00
1598,22:26,23.71,22:26:00
1599,22:26,23.69,22:26:00
1600,22:26,23.7,22:26:00
1601,22:26,23.74,22:26:00
1602,22:26,23.79,22:26:00
1603,22:27,23.75,22:27:00
1604,22:27,23.74,22:27:00
1605,22:27,23.71,22:27:00
1606,22:27,23.68,22:27:00
1607,22:27,23.75,22:27:00
1608,22:27,23.72,22:27:00
1609,22:28,23.79,22:28:00
1610,22:28,23.67,22:28:00
1611,22:28,23.71,22:28:00
1612,22:28,23.7,22:28:00
1613,22:28,23.74,22:28:00
1614,22:28,23.76,22:28:00
1615,22:29,23.76,22:29:00
1616,22:29,23.71,22:29:00
1617,22:29,23.65,22:29:00
1618,22:29,23.7,22:29:00
1619,22:29,23.7,22:29:00
1620,22:29,23.73,22:29:00
1621,22:30,23.73,22:30:00
1622,22:30,23.71,22:30:00
1623,22:30,23.66,22:30:00
1624,22:30,23.64,22:30:00
1625,22:30,23.72,22:30:00
1626,22:30,23.74,22:30:00
1627,22:31,23.73,22:31:00
1628,22:31,23.69,22:31:00
1629,22:31,23.74,22:31:00
1630,22:31,23.71,22:31:00
1631,22:31,23.74,22:31:00
1632,22:31,23.72,22:31:00
1633,22:32,23.73,22:32:00
1634,22:32,23.69,22:32:00
1635,22:32,23.68,22:32:00
1636,22:32,23.69,22:32:00
1637,22:32,23.68,22:32:00
1638,22:32,23.68,22:32:00
1639,22:33,23.66,22:33:00
1640,22:33,23.71,22:33:00
1641,22:33,23.76,22:33:00
1642,22:33,23.75,22:33:00
1643,22:33,23.74,22:33:00
1644,22:33,23.71,22:33:00
1645,22:34,23.73,22:34:00
1646,22:34,23.72,22:34:00
1647,22:34,23.69,22:34:00
1648,22:34,23.66,22:34:00
1649,22:34,23.67,22:34:00
1650,22:34,23.67,22:34:00
1651,22:35,23.69,22:35:00
1652,22:35,23.67,22:35:00
1653,22:35,23.72,22:35:00
1654,22:35,23.65,22:35:00
1655,22:35,23.65,22:35:00
1656,22:35,23.67,22:35:00
1657,22:36,23.73,22:36:00
1658,22:36,23.72,22:36:00
1659,22:36,23.75,22:36:00
1660,22:36,23.71,22:36:00
1661,22:36,23.66,22:36:00
1662,22:36,23.69,22:36:00
1663,22:37,23.7,22:37:00
1664,22:37,23.73,22:37:00
1665,22:37,23.76,22:37:00
1666,22:37,23.74,22:37:00
1667,22:37,23.72,22:37:00
1668,22:37,23.7,22:37:00
1669,22:38,23.71,22:38:00
1670,22:38,23.71,22:38:00
1671,22:38,23.71,22:38:00
1672,22:38,23.72,22:38:00
1673,22:38,23.74,22:38:00
1674,22:38,23.68,22:38:00
1675,22:39,23.72,22:39:00
1676,22:39,23.68,22:39:00
1677,22:39,23.69,22:39:00
1678,22:39,23.68,22:39:00
1679,22:39,23.64,22:39:00
1680,22:39,23.68,22:39:00
1681,22:40,23.66,22:40:00
1682,22:40,23.65,22:40:00
1683,22:40,23.74,22:40:00
1684,22:40,23.66,22:40:00
1685,22:40,23.63,22:40:00
1686,22:40,23.66,22:40:00
1687,22:41,23.66,22:41:00
1688,22:41,23.7,22:41:00
1689,22:41,23.71,22:41:00
1690,22:41,23.66,22:41:00
1691,22:41,23.65,22:41:00
1692,22:41,23.7,22:41:00
1693,22:42,23.69,22:42:00
1694,22:42,23.66,22:42:00
1695,22:42,23.72,22:42:00
1696,22:42,23.7,22:42:00
1697,22:42,23.73,22:42:00
1698,22:42,23.76,22:42:00
1699,22:43,23.83,22:43:00
1700,22:43,23.84,22:43:00
1701,22:43,23.9,22:43:00
1702,22:43,23.91,22:43:00
1703,22:43,23.99,22:43:00
1704,22:43,24.03,22:43:00
1705,22:44,24.05,22:44:00
